artist,language,position,title,week,year
Billie Eilish,English,20,Bad Guy,34,2019
Tones And I,English,1,Dance Monkey,35,2019
Pyhimys,Finnish,2,Muistuta Mua,35,2019
"Shawn Mendes,camila Cabello",English,3,Señorita,35,2019
Lil Tecca,English,4,Ransom,35,2019
Tuure Boelius,Finnish,5,Tytöt Tykkää,35,2019
Mäkki,Finnish,6,Satasen Laina,35,2019
ABREU,Finnish,7,Sytyn,35,2019
Isac Elliot,English,8,Waiting Game,35,2019
Apulanta,Finnish,9,Lokin Päällä Lokki,35,2019
"Ed Sheeran,khalid",English,10,Beautiful People (Feat. Khalid),35,2019
JVG,Finnish,11,Ikuinen Vappu,35,2019
Post Malone,English,12,Goodbyes (Feat. Young Thug),35,2019
Lewis Capaldi,English,13,Someone You Loved,35,2019
Nelli Matula,Finnish,14,Koske,35,2019
Gettomasa,Finnish,15,Silmät,35,2019
Billie Eilish,English,16,Bad Guy,35,2019
"Y2K,bbno$",English,17,Lalala,35,2019
JVG,Finnish,18,Kalenterist Tilaa (Feat. Evelina),35,2019
Kymppilinja ,Finnish,19,Kaikki Tytöt,35,2019
Benjamin,Finnish,20,Näytä Mulle Ne,35,2019
Tones And I,English,1,Dance Monkey,36,2019
Pyhimys,Finnish,2,Muistuta Mua,36,2019
"Shawn Mendes,camila Cabello",English,3,Señorita,36,2019
Ellinoora,Finnish,4,Veitset,36,2019
Lil Tecca,English,5,Ransom,36,2019
Post Malone,English,6,Circles,36,2019
ABREU,Finnish,7,Sytyn,36,2019
Mäkki,Finnish,8,Satasen Laina,36,2019
Apulanta,Finnish,9,Lokin Päällä Lokki,36,2019
"Lukas Leon,f",Finnish,10,F U (Feat. F),36,2019
JVG,Finnish,11,Ikuinen Vappu,36,2019
"Ed Sheeran,khalid",English,12,Beautiful People (Feat. Khalid),36,2019
Isac Elliot,English,13,Waiting Game,36,2019
Tuure Boelius,Finnish,14,Tytöt Tykkää,36,2019
Lewis Capaldi,English,15,Someone You Loved,36,2019
"K-391,alan Walker,tungevaag",English,16,Play,36,2019
"Y2K,bbno$",English,17,Lalala,36,2019
Gettomasa,Finnish,18,Silmät,36,2019
Post Malone,English,19,Goodbyes (Feat. Young Thug),36,2019
Billie Eilish,English,20,Bad Guy,36,2019
Tones And I,English,1,Dance Monkey,37,2019
Lauri Tähkä,Finnish,2,Blaablaa (En Kuule Sanaakaan) [Vain Elämää Kausi 10],37,2019
Pyhimys,Finnish,3,Muistuta Mua,37,2019
"Shawn Mendes,camila Cabello",English,4,Señorita,37,2019
Post Malone,English,5,Circles,37,2019
Elastinen,Finnish,6,Keinutaan (Vain Elämää Kausi 10),37,2019
Samu,Finnish,7,Hanuri (Vain Elämää Kausi 10),37,2019
JVG,Finnish,8,Rahan Takii (Vain Elämää Kausi 10),37,2019
Lil Tecca,English,9,Ransom,37,2019
Ellinoora,Finnish,10,Veitset,37,2019
"K-391,alan Walker,tungevaag",English,11,Play,37,2019
ABREU,Finnish,12,Sytyn,37,2019
Post Malone,English,13,Hollywood's Bleeding,37,2019
Erin,Finnish,14,Mä Hiihdän (Vain Elämää Kausi 10),37,2019
Vesala,Finnish,15,Nyt Kommentoin (En Kommentoi) [Vain Elämää Kausi 10],37,2019
Post Malone,English,16,Saint-Tropez,37,2019
Apulanta,Finnish,17,Lokin Päällä Lokki,37,2019
Post Malone,English,18,Goodbyes (Feat. Young Thug),37,2019
Lewis Capaldi,English,19,Someone You Loved,37,2019
JVG,Finnish,20,Ikuinen Vappu,37,2019
Tones And I,English,1,Dance Monkey,38,2019
Lauri Tähkä,Finnish,2,Blaablaa (En Kuule Sanaakaan) [Vain Elämää Kausi 10],38,2019
Pyhimys,Finnish,3,Muistuta Mua,38,2019
"Shawn Mendes,camila Cabello",English,4,Señorita,38,2019
Elastinen,Finnish,5,Keinutaan (Vain Elämää Kausi 10),38,2019
Antti Tuisku,Finnish,6,Joku Raja (Vain Elämää Kausi 10),38,2019
Samu,Finnish,7,Hanuri (Vain Elämää Kausi 10),38,2019
Villegalle,Finnish,8,Pikkuveli (Vain Elämää Kausi 10),38,2019
Post Malone,English,9,Circles,38,2019
"Ariana Grande, Miley Cyrus, Lana Del Rey",English,10,Don’T Call Me Angel (Charlie’S Angels),38,2019
JVG,Finnish,11,Rahan Takii (Vain Elämää Kausi 10),38,2019
Lil Tecca,English,12,Ransom,38,2019
Kube,Finnish,13,Japanese Drip,38,2019
ABREU,Finnish,14,Sytyn,38,2019
"K-391,alan Walker,tungevaag",English,15,Play,38,2019
Ellinoora,Finnish,16,Veitset,38,2019
Post Malone,English,17,Hollywood's Bleeding,38,2019
Lewis Capaldi,English,18,Someone You Loved,38,2019
Post Malone,English,19,Saint-Tropez,38,2019
JVG,Finnish,20,Ikuinen Vappu,38,2019
Tones And I,English,1,Dance Monkey,39,2019
Pyhimys,Finnish,2,Muistuta Mua,39,2019
Kube,Finnish,3,Japanese Drip,39,2019
Antti Tuisku,Finnish,4,Joku Raja (Vain Elämää Kausi 10),39,2019
"Shawn Mendes,camila Cabello",English,5,Señorita,39,2019
Lauri Tähkä,Finnish,6,Blaablaa (En Kuule Sanaakaan) [Vain Elämää Kausi 10],39,2019
Villegalle,Finnish,7,Pikkuveli (Vain Elämää Kausi 10),39,2019
Post Malone,English,8,Circles,39,2019
"Ariana Grande, Miley Cyrus, Lana Del Rey",English,9,Don’T Call Me Angel (Charlie’S Angels),39,2019
Samu,Finnish,10,Ikuinen Vappu - Vain Elämää Kausi 10,39,2019
Lil Tecca,English,11,Ransom,39,2019
Samu,Finnish,12,Hanuri (Vain Elämää Kausi 10),39,2019
Elastinen,Finnish,13,Keinutaan (Vain Elämää Kausi 10),39,2019
JVG,Finnish,14,Ikuinen Vappu,39,2019
ABREU,Finnish,15,Sytyn,39,2019
"K-391,alan Walker,tungevaag",English,16,Play,39,2019
Lewis Capaldi,English,17,Someone You Loved,39,2019
Elastinen,Finnish,18,Faija (Vain Elämää Kausi 10),39,2019
Portion Boys,Finnish,19,Päivit Tua Menee,39,2019
Costee,Finnish,20,Satuta Mua Kunnolla,39,2019
Tones And I,English,1,Dance Monkey,40,2019
Pyhimys,Finnish,2,Muistuta Mua,40,2019
"Shawn Mendes,camila Cabello",English,3,Señorita,40,2019
Kube,Finnish,4,Japanese Drip,40,2019
Lauri Tähkä,Finnish,5,Blaablaa (En Kuule Sanaakaan) [Vain Elämää Kausi 10],40,2019
Antti Tuisku,Finnish,6,Minun Suomeni (Vain Elämää Kausi 10),40,2019
Post Malone,English,7,Circles,40,2019
Samu,Finnish,8,Ikuinen Vappu - Vain Elämää Kausi 10,40,2019
Antti Tuisku,Finnish,9,Joku Raja (Vain Elämää Kausi 10),40,2019
Lil Tecca,English,10,Ransom,40,2019
JVG,Finnish,11,Ikuinen Vappu,40,2019
ABREU,Finnish,12,Sytyn,40,2019
Elastinen,Finnish,13,Morsian (Vain Elämää Kausi 10),40,2019
"Ariana Grande, Miley Cyrus, Lana Del Rey",English,14,Don’T Call Me Angel (Charlie’S Angels),40,2019
"K-391,alan Walker,tungevaag",English,15,Play,40,2019
Villegalle,Finnish,16,Pikkuveli (Vain Elämää Kausi 10),40,2019
Lewis Capaldi,English,17,Someone You Loved,40,2019
Villegalle,Finnish,18,Mä En Pelkää (Vain Elämää Kausi 10),40,2019
Elastinen,Finnish,19,Faija (Vain Elämää Kausi 10),40,2019
Samu,Finnish,20,Hanuri (Vain Elämää Kausi 10),40,2019
Tones And I,English,1,Dance Monkey,41,2019
Pyhimys,Finnish,2,Muistuta Mua,41,2019
JVG,Finnish,3,Rakastuit Looseriin (Rakastuin Mä Looseriin) [Vain Elämää Kausi 10],41,2019
Kube,Finnish,4,Japanese Drip,41,2019
"Shawn Mendes,camila Cabello",English,5,Señorita,41,2019
Travis Scott,English,6,Highest In The Room,41,2019
Post Malone,English,7,Circles,41,2019
BEHM,Finnish,8,Hei Rakas,41,2019
Elastinen,Finnish,9,Morsian (Vain Elämää Kausi 10),41,2019
Antti Tuisku,Finnish,10,Minun Suomeni (Vain Elämää Kausi 10),41,2019
JVG,Finnish,11,Ikuinen Vappu,41,2019
Lewis Capaldi,English,12,Someone You Loved,41,2019
"Ariana Grande, Miley Cyrus, Lana Del Rey",English,13,Don’T Call Me Angel (Charlie’S Angels),41,2019
ABREU,Finnish,14,Sytyn,41,2019
Lauri Tähkä,Finnish,15,Blaablaa (En Kuule Sanaakaan) [Vain Elämää Kausi 10],41,2019
Regard,English,16,Ride It,41,2019
"K-391,alan Walker,tungevaag",English,17,Play,41,2019
Antti Tuisku,Finnish,18,Joku Raja (Vain Elämää Kausi 10),41,2019
Vesala,Finnish,19,On Elämä Laina (Vain Elämää Kausi 10),41,2019
Lil Tecca,English,20,Ransom,41,2019
Tones And I,English,1,Dance Monkey,42,2019
JVG,Finnish,2,Rakastuit Looseriin (Rakastuin Mä Looseriin) [Vain Elämää Kausi 10],42,2019
Pyhimys,Finnish,3,Muistuta Mua,42,2019
BEHM,Finnish,4,Hei Rakas,42,2019
Kube,Finnish,5,Japanese Drip,42,2019
Travis Scott,English,6,Highest In The Room,42,2019
"Shawn Mendes,camila Cabello",English,7,Señorita,42,2019
Antti Tuisku,Finnish,8,Supervoimii (Vain Elämää Kausi 10),42,2019
Post Malone,English,9,Circles,42,2019
Regard,English,10,Ride It,42,2019
ABREU,Finnish,11,Sytyn,42,2019
JVG,Finnish,12,Ikuinen Vappu,42,2019
Lewis Capaldi,English,13,Someone You Loved,42,2019
"K-391,alan Walker,tungevaag",English,14,Play,42,2019
Elastinen,Finnish,15,Toiset Kundit (Toiset Mimmit) [Vain Elämää Kausi 10],42,2019
Erin,Finnish,16,Nuori Nero (Vain Elämää Kausi 10),42,2019
Lauri Tähkä,Finnish,17,Blaablaa (En Kuule Sanaakaan) [Vain Elämää Kausi 10],42,2019
Lil Tecca,English,18,Ransom,42,2019
"Ariana Grande, Miley Cyrus, Lana Del Rey",English,19,Don’T Call Me Angel (Charlie’S Angels),42,2019
Harry Styles,English,20,Lights Up,42,2019
Tones And I,English,1,Dance Monkey,43,2019
BEHM,Finnish,2,Hei Rakas,43,2019
JVG,Finnish,3,Rakastuit Looseriin (Rakastuin Mä Looseriin) [Vain Elämää Kausi 10],43,2019
Elastinen,Finnish,4,Pilasit Mun Elämän (Forever Yours) [Vain Elämää Kausi 10],43,2019
Pyhimys,Finnish,5,Muistuta Mua,43,2019
Kube,Finnish,6,Japanese Drip,43,2019
Antti Tuisku,Finnish,7,Supervoimii (Vain Elämää Kausi 10),43,2019
Travis Scott,English,8,Highest In The Room,43,2019
Regard,English,9,Ride It,43,2019
Villegalle,Finnish,10,Heartbreak Century (Vain Elämää Kausi 10),43,2019
"Shawn Mendes,camila Cabello",English,11,Señorita,43,2019
Post Malone,English,12,Circles,43,2019
Lauri Tähkä,Finnish,13,Miehessä Vikkaa (I Help You Hate Me) (Feat. Tuuletar) [Vain Elämää Kausi 10],43,2019
Juno,Finnish,14,Älä Muuta Mitään (Feat. La Haka),43,2019
Erin,Finnish,15,Tässä Nää Nyt On (Welcome To My Life) [Vain Elämää Kausi 10],43,2019
Lewis Capaldi,English,16,Someone You Loved,43,2019
ABREU,Finnish,17,Sytyn,43,2019
JVG,Finnish,18,Ikuinen Vappu,43,2019
"K-391,alan Walker,tungevaag",English,19,Play,43,2019
Erin,Finnish,20,Nuori Nero (Vain Elämää Kausi 10),43,2019
BEHM,Finnish,1,Hei Rakas,44,2019
Tones And I,English,2,Dance Monkey,44,2019
Elastinen,Finnish,3,Pilasit Mun Elämän (Forever Yours) [Vain Elämää Kausi 10],44,2019
JVG,Finnish,4,Rakastuit Looseriin (Rakastuin Mä Looseriin) [Vain Elämää Kausi 10],44,2019
Pyhimys,Finnish,5,Muistuta Mua,44,2019
Selena Gomez,English,6,Lose You To Love Me,44,2019
Kube,Finnish,7,Japanese Drip,44,2019
Regard,English,8,Ride It,44,2019
Villegalle,Finnish,9,Kissavideoita (Vain Elämää Kausi 10),44,2019
Travis Scott,English,10,Highest In The Room,44,2019
Post Malone,English,11,Circles,44,2019
"Shawn Mendes,camila Cabello",English,12,Señorita,44,2019
Villegalle,Finnish,13,Heartbreak Century (Vain Elämää Kausi 10),44,2019
Juno,Finnish,14,Älä Muuta Mitään (Feat. La Haka),44,2019
Lauri Tähkä,Finnish,15,Liian Kauan (Vain Elämää Kausi 10),44,2019
Lewis Capaldi,English,16,Someone You Loved,44,2019
Antti Tuisku,Finnish,17,Supervoimii (Vain Elämää Kausi 10),44,2019
Lauri Tähkä,Finnish,18,Miehessä Vikkaa (I Help You Hate Me) (Feat. Tuuletar) [Vain Elämää Kausi 10],44,2019
"K-391,alan Walker,tungevaag",English,19,Play,44,2019
Pyhimys,Finnish,20,V!@%#mikko,44,2019
Pyhimys,Finnish,1,V!@%#mikko,45,2019
BEHM,Finnish,2,Hei Rakas,45,2019
Tones And I,English,3,Dance Monkey,45,2019
"Cledos,bizi",Finnish,4,Tän Kaa,45,2019
Kube,Finnish,5,Japanese Drip,45,2019
Regard,English,6,Ride It,45,2019
JVG,Finnish,7,Rakastuit Looseriin (Rakastuin Mä Looseriin) [Vain Elämää Kausi 10],45,2019
Pyhimys,Finnish,8,Muistuta Mua,45,2019
Selena Gomez,English,9,Lose You To Love Me,45,2019
Elastinen,Finnish,10,Pilasit Mun Elämän (Forever Yours) [Vain Elämää Kausi 10],45,2019
Post Malone,English,11,Circles,45,2019
Travis Scott,English,12,Highest In The Room,45,2019
"Shawn Mendes,camila Cabello",English,13,Señorita,45,2019
"Ellie Goulding,juice Wrld",English,14,Hate Me (With Juice Wrld),45,2019
Villegalle,Finnish,15,Kissavideoita (Vain Elämää Kausi 10),45,2019
Lewis Capaldi,English,16,Someone You Loved,45,2019
Juno,Finnish,17,Älä Muuta Mitään (Feat. La Haka),45,2019
JVG,Finnish,18,Ikuinen Vappu,45,2019
"Juice Wrld,youngboy Never Broke Again",English,19,Bandit (With Youngboy Never Broke Again),45,2019
Maroon 5,English,20,Memories,45,2019
Pyhimys,Finnish,1,V!@%#mikko,46,2019
BEHM,Finnish,2,Hei Rakas,46,2019
Tones And I,English,3,Dance Monkey,46,2019
"Cledos,bizi",Finnish,4,Tän Kaa,46,2019
MKDMSK,Finnish,5,Avasin Mun Silmät,46,2019
Kube,Finnish,6,Japanese Drip,46,2019
Regard,English,7,Ride It,46,2019
Pyhimys,Finnish,8,Muistuta Mua,46,2019
Arizona Zervas,English,9,Roxanne,46,2019
JVG,Finnish,10,Rakastuit Looseriin (Rakastuin Mä Looseriin) [Vain Elämää Kausi 10],46,2019
Selena Gomez,English,11,Lose You To Love Me,46,2019
Post Malone,English,12,Circles,46,2019
Dua Lipa,English,13,Don't Start Now,46,2019
Travis Scott,English,14,Highest In The Room,46,2019
Lewis Capaldi,English,15,Someone You Loved,46,2019
"Ellie Goulding,juice Wrld",English,16,Hate Me (With Juice Wrld),46,2019
Elastinen,Finnish,17,Pilasit Mun Elämän (Forever Yours) [Vain Elämää Kausi 10],46,2019
JVG,Finnish,18,Ikuinen Vappu,46,2019
Maroon 5,English,19,Memories,46,2019
"Shawn Mendes,camila Cabello",English,20,Señorita,46,2019
BEHM,Finnish,1,Hei Rakas,47,2019
Billie Eilish,English,2,Everything I Wanted,47,2019
Pyhimys,Finnish,3,Valo Pimeän,47,2019
Pyhimys,Finnish,4,V!@%#mikko,47,2019
Tones And I,English,5,Dance Monkey,47,2019
"Teflon Brothers,spekti,petri Nygård",Finnish,6,Tee Mulle Joulu,47,2019
ABREU,Finnish,7,Teipillä Tai Rakkaudella,47,2019
MKDMSK,Finnish,8,Avasin Mun Silmät,47,2019
Regard,English,9,Ride It,47,2019
Kube,Finnish,10,Japanese Drip,47,2019
Pyhimys,Finnish,11,Muistuta Mua,47,2019
"Cledos,bizi",Finnish,12,Tän Kaa,47,2019
Lewis Capaldi,English,13,Someone You Loved,47,2019
JVG,Finnish,14,Rakastuit Looseriin (Rakastuin Mä Looseriin) [Vain Elämää Kausi 10],47,2019
Post Malone,English,15,Circles,47,2019
Dua Lipa,English,16,Don't Start Now,47,2019
Selena Gomez,English,17,Lose You To Love Me,47,2019
Travis Scott,English,18,Highest In The Room,47,2019
Blackbear,English,19,Hot Girl Bummer,47,2019
ABREU,Finnish,20,Sytyn,47,2019
BEHM,Finnish,1,Hei Rakas,48,2019
Billie Eilish,English,2,Everything I Wanted,48,2019
Pyhimys,Finnish,3,Valo Pimeän,48,2019
Tones And I,English,4,Dance Monkey,48,2019
Pyhimys,Finnish,5,V!@%#mikko,48,2019
Arizona Zervas,English,6,Roxanne,48,2019
ABREU,Finnish,7,Teipillä Tai Rakkaudella,48,2019
Regard,English,8,Ride It,48,2019
Trevor Daniel,English,9,Falling,48,2019
"Teflon Brothers,spekti,petri Nygård",Finnish,10,Tee Mulle Joulu,48,2019
MKDMSK,Finnish,11,Avasin Mun Silmät,48,2019
Kube,Finnish,12,Japanese Drip,48,2019
Pyhimys,Finnish,13,Muistuta Mua,48,2019
Lewis Capaldi,English,14,Someone You Loved,48,2019
Post Malone,English,15,Circles,48,2019
JVG,Finnish,16,Rakastuit Looseriin (Rakastuin Mä Looseriin) [Vain Elämää Kausi 10],48,2019
"Cledos,bizi",Finnish,17,Tän Kaa,48,2019
Dua Lipa,English,18,Don't Start Now,48,2019
Selena Gomez,English,19,Lose You To Love Me,48,2019
Blackbear,English,20,Hot Girl Bummer,48,2019
BEHM,Finnish,1,Hei Rakas,49,2019
Billie Eilish,English,2,Everything I Wanted,49,2019
Tones And I,English,3,Dance Monkey,49,2019
Pyhimys,Finnish,4,Valo Pimeän,49,2019
Pyhimys,Finnish,5,V!@%#mikko,49,2019
Arizona Zervas,English,6,Roxanne,49,2019
Trevor Daniel,English,7,Falling,49,2019
ABREU,Finnish,8,Teipillä Tai Rakkaudella,49,2019
The Weeknd,English,9,Heartless,49,2019
Regard,English,10,Ride It,49,2019
Kube,Finnish,11,Japanese Drip,49,2019
Mariah Carey,English,12,All I Want For Christmas Is You,49,2019
The Weeknd,English,13,Blinding Lights,49,2019
MKDMSK,Finnish,14,Avasin Mun Silmät,49,2019
"Teflon Brothers,spekti,petri Nygård",Finnish,15,Tee Mulle Joulu,49,2019
Pyhimys,Finnish,16,Muistuta Mua,49,2019
Lewis Capaldi,English,17,Someone You Loved,49,2019
Costee,Finnish,18,Kunnes Kuollaan,49,2019
Post Malone,English,19,Circles,49,2019
Dua Lipa,English,20,Don't Start Now,49,2019
BEHM,Finnish,1,Hei Rakas,50,2019
Tones And I,English,2,Dance Monkey,50,2019
Billie Eilish,English,3,Everything I Wanted,50,2019
JVG,Finnish,4,Ikuinen Vappu,50,2019
Trevor Daniel,English,5,Falling,50,2019
Pyhimys,Finnish,6,V!@%#mikko,50,2019
Arizona Zervas,English,7,Roxanne,50,2019
The Weeknd,English,8,Blinding Lights,50,2019
Juice Wrld,English,9,Lucid Dreams,50,2019
Pyhimys,Finnish,10,Valo Pimeän,50,2019
Pyhimys,Finnish,11,Muistuta Mua,50,2019
Lewis Capaldi,English,12,Someone You Loved,50,2019
ABREU,Finnish,13,Teipillä Tai Rakkaudella,50,2019
Mariah Carey,English,14,All I Want For Christmas Is You,50,2019
Regard,English,15,Ride It,50,2019
"Shawn Mendes,camila Cabello",English,16,Señorita,50,2019
"Ellie Goulding,juice Wrld",English,17,Hate Me (With Juice Wrld),50,2019
"MKDMSK, Pyhimys",Finnish,18,Surullinen Klovni,50,2019
Kube,Finnish,19,Japanese Drip,50,2019
"Juice Wrld,youngboy Never Broke Again",English,20,Bandit (With Youngboy Never Broke Again),50,2019
BEHM,Finnish,1,Hei Rakas,51,2019
JVG,Finnish,2,Pintakaasulla,51,2019
"Gettomasa,paperi T,lauri Haav",Finnish,3,Jeesei,51,2019
Tones And I,English,4,Dance Monkey,51,2019
Trevor Daniel,English,5,Falling,51,2019
Billie Eilish,English,6,Everything I Wanted,51,2019
The Weeknd,English,7,Blinding Lights,51,2019
Pyhimys,Finnish,8,V!@%#mikko,51,2019
Arizona Zervas,English,9,Roxanne,51,2019
Mariah Carey,English,10,All I Want For Christmas Is You,51,2019
Pyhimys,Finnish,11,Valo Pimeän,51,2019
Juice Wrld,English,12,Lucid Dreams,51,2019
JVG,Finnish,13,Ikuinen Vappu,51,2019
ABREU,Finnish,14,Teipillä Tai Rakkaudella,51,2019
"Ellinoora,juha Tapio",Finnish,15,Hiljaisii Heeroksii,51,2019
"Juice Wrld,youngboy Never Broke Again",English,16,Bandit (With Youngboy Never Broke Again),51,2019
"Ida Paul & Kalle Lindroth,ida Paul,kalle Lindroth",Finnish,17,Vuonna Nolla,51,2019
Wham!,English,18,Last Christmas,51,2019
Harry Styles,English,19,Adore You,51,2019
"MKDMSK, Pyhimys",Finnish,20,Surullinen Klovni,51,2019
Mariah Carey,English,1,All I Want For Christmas Is You,52,2019
Wham!,English,2,Last Christmas,52,2019
BEHM,Finnish,3,Hei Rakas,52,2019
Haloo Helsinki!,Finnish,4,Joulun Kanssas Jaan,52,2019
JVG,Finnish,5,Pintakaasulla,52,2019
Ariana Grande,English,6,Santa Tell Me,52,2019
Elastinen,Finnish,7,Tip Tap (Vain Elämää Joulu),52,2019
Suvi Teräsniska,Finnish,8,Tulkoon joulu,52,2019
"Gettomasa,paperi T,lauri Haav",Finnish,9,Jeesei,52,2019
Justin Bieber,English,10,Mistletoe,52,2019
Tones And I,English,11,Dance Monkey,52,2019
Katri Helena,Finnish,12,Joulumaa,52,2019
Trevor Daniel,English,13,Falling,52,2019
The Weeknd,English,14,Blinding Lights,52,2019
Vesa-Matti Loiri,Finnish,15,Sydämeeni joulun teen,52,2019
Sia,English,16,Snowman,52,2019
Billie Eilish,English,17,Everything I Wanted,52,2019
Frank Sinatra,English,18,Let It Snow! Let It Snow! Let It Snow! (With The B. Swanson Quartet),52,2019
Antti Tuisku,Finnish,19,Lämmin Lumi Peittää Maan,52,2019
Michael Bublé,English,20,It's Beginning To Look A Lot Like Christmas,52,2019
BEHM,Finnish,1,Hei Rakas,1,2020
JVG,Finnish,2,Pintakaasulla,1,2020
IBE,Finnish,3,Luota Muhun,1,2020
Tones And I,English,4,Dance Monkey,1,2020
The Weeknd,English,5,Blinding Lights,1,2020
Billie Eilish,English,6,Everything I Wanted,1,2020
Trevor Daniel,English,7,Falling,1,2020
"Gettomasa,paperi T,lauri Haav",Finnish,8,Jeesei,1,2020
Arizona Zervas,English,9,Roxanne,1,2020
JVG,Finnish,10,Ikuinen Vappu,1,2020
Pyhimys,Finnish,11,V!@%#mikko,1,2020
Regard,English,12,Ride It,1,2020
ABREU,Finnish,13,Teipillä Tai Rakkaudella,1,2020
Dua Lipa,English,14,Don't Start Now,1,2020
Post Malone,English,15,Circles,1,2020
Pyhimys,Finnish,16,Valo Pimeän,1,2020
Camila Cabello,English,17,My Oh My (Feat. Dababy),1,2020
Pyhimys,Finnish,18,Muistuta Mua,1,2020
Billie Eilish,English,19,Bad Guy,1,2020
"MKDMSK, Pyhimys",Finnish,20,Surullinen Klovni,1,2020
BEHM,Finnish,1,Hei Rakas,2,2020
Pyhimys,Finnish,2,Fuck The World,2,2020
The Weeknd,English,3,Blinding Lights,2,2020
Pyhimys,Finnish,4,V!@%#mikko,2,2020
Pyhimys,Finnish,5,Valo Pimeän,2,2020
JVG,Finnish,6,Pintakaasulla,2,2020
Pyhimys,Finnish,7,Muistuta Mua,2,2020
IBE,Finnish,8,Luota Muhun,2,2020
Tones And I,English,9,Dance Monkey,2,2020
Billie Eilish,English,10,Everything I Wanted,2,2020
Trevor Daniel,English,11,Falling,2,2020
Arizona Zervas,English,12,Roxanne,2,2020
"Gettomasa,paperi T,lauri Haav",Finnish,13,Jeesei,2,2020
Pyhimys,Finnish,14,Punainen Lanka,2,2020
Pyhimys,Finnish,15,Musta Laatikko,2,2020
Justin Bieber,English,16,Yummy,2,2020
Pyhimys,Finnish,17,Heitä Mut Pois,2,2020
Dua Lipa,English,18,Don't Start Now,2,2020
Camila Cabello,English,19,My Oh My (Feat. Dababy),2,2020
Pyhimys,Finnish,20,Paskooks Paavi Metsään?,2,2020
BEHM,Finnish,1,Hei Rakas,3,2020
The Weeknd,English,2,Blinding Lights,3,2020
Pyhimys,Finnish,3,Fuck The World,3,2020
Roddy Ricch,English,4,The Box,3,2020
JVG,Finnish,5,Pintakaasulla,3,2020
Tones And I,English,6,Dance Monkey,3,2020
Billie Eilish,English,7,Everything I Wanted,3,2020
IBE,Finnish,8,Luota Muhun,3,2020
Pyhimys,Finnish,9,V!@%#mikko,3,2020
Trevor Daniel,English,10,Falling,3,2020
Justin Bieber,English,11,Yummy,3,2020
Arizona Zervas,English,12,Roxanne,3,2020
Pyhimys,Finnish,13,Muistuta Mua,3,2020
Pyhimys,Finnish,14,Valo Pimeän,3,2020
"Gettomasa,paperi T,lauri Haav",Finnish,15,Jeesei,3,2020
Ava Max,English,16,Salt,3,2020
Dua Lipa,English,17,Don't Start Now,3,2020
Camila Cabello,English,18,My Oh My (Feat. Dababy),3,2020
ABREU,Finnish,19,Teipillä Tai Rakkaudella,3,2020
"Alan Walker,ava Max",English,20,"Alone, Pt. Ii",3,2020
Eminem,English,1,Godzilla (Feat. Juice Wrld),4,2020
BEHM,Finnish,2,Hei Rakas,4,2020
The Weeknd,English,3,Blinding Lights,4,2020
Roddy Ricch,English,4,The Box,4,2020
JVG,Finnish,5,Pintakaasulla,4,2020
Tones And I,English,6,Dance Monkey,4,2020
Pyhimys,Finnish,7,Fuck The World,4,2020
Eminem,English,8,Those Kinda Nights (Feat. Ed Sheeran),4,2020
Billie Eilish,English,9,Everything I Wanted,4,2020
Trevor Daniel,English,10,Falling,4,2020
Ava Max,English,11,Salt,4,2020
IBE,Finnish,12,Luota Muhun,4,2020
Arizona Zervas,English,13,Roxanne,4,2020
"Future,drake",English,14,Life Is Good (Feat. Drake),4,2020
Pyhimys,Finnish,15,V!@%#mikko,4,2020
Justin Bieber,English,16,Yummy,4,2020
"Gettomasa,paperi T,lauri Haav",Finnish,17,Jeesei,4,2020
"Alan Walker,ava Max",English,18,"Alone, Pt. Ii",4,2020
Dua Lipa,English,19,Don't Start Now,4,2020
Pyhimys,Finnish,20,Muistuta Mua,4,2020
Eminem,English,1,Godzilla (Feat. Juice Wrld),5,2020
Evelina,Finnish,2,Hitaasti,5,2020
The Weeknd,English,3,Blinding Lights,5,2020
BEHM,Finnish,4,Hei Rakas,5,2020
Roddy Ricch,English,5,The Box,5,2020
