artist,language,position,title,week,year
Burak Yeter,English,16,TUESDAY (FEAT. DANELLE SANDOVAL),13,2017
Alessia Cara,English,17,STAY,13,2017
Katastrofe,Norwegian,18,OM ALT GÅR TIL HELVETE,13,2017
JOWST,English,19,GRAB THE MOMENT,13,2017
The Chainsmokers,English,20,PARIS,13,2017
Kurt Nilsen,English,21,AMAZING (FEAT. KURT NILSEN),13,2017
Drake,English,22,PASSIONFRUIT,13,2017
Lothepus,Norwegian,23,DILL DALL (FEAT. LOTHEPUS & PILGAARD),13,2017
Alessia Cara,English,24,HOW FAR I'LL GO,13,2017
Ed Sheeran,English,25,CASTLE ON THE HILL,13,2017
Justin Bieber,English,26,DESPACITO (FEAT. DADDY YANKEE),13,2017
Future,English,27,MASK OFF,13,2017
Maroon 5,English,28,COLD (FEAT. FUTURE),13,2017
Alan Walker,English,29,ALONE,13,2017
Sigrid,English,30,DON'T KILL MY VIBE,13,2017
Kygo,English,31,CRUISE (FEAT. ANDREW JACKSON),13,2017
ZZanu,Swedish,32,SLIDE (FEAT. FRANK OCEAN & MIGOS),13,2017
Jon Bellion,English,33,ALL TIME LOW,13,2017
Seeb,English,34,UNDER YOUR SKIN,13,2017
Sean Paul,English,35,ROCKABYE (FEAT. SEAN PAUL & ANNE-MARIE),13,2017
Ty Dolla $ign,English,36,SWALLA (FEAT. NICKI MINAJ & TY DOLLA $IGN),13,2017
Morgan Sulele,Norwegian,37,HØYT OVER OSLO (FEAT. ORAL BEE),13,2017
G-Eazy,English,38,GOOD LIFE,13,2017
Flo Rida,English,39,CAKE,13,2017
Ed Sheeran,English,40,HAPPIER,13,2017
Selena Gomez,English,1,IT AIN'T ME,14,2017
Ed Sheeran,English,2,SHAPE OF YOU,14,2017
Zara Larsson,English,3,SYMPHONY,14,2017
Ed Sheeran,English,4,GALWAY GIRL,14,2017
Astrid S,English,5,BREATHE,14,2017
Julia Michaels,English,6,ISSUES,14,2017
Jax Jones,English,7,YOU DON'T KNOW ME ,14,2017
Coldplay,English,8,SOMETHING JUST LIKE THIS,14,2017
Martin Garrix,English,9,SCARED TO BE LONELY,14,2017
AJR,English,10,WEAK,14,2017
Cezinando,Norwegian,11,HÅPER DU HAR PLASS,14,2017
Burak Yeter,English,12,TUESDAY ,14,2017
Katastrofe,Norwegian,13,OM ALT GÅR TIL HELVETE,14,2017
Rag'n'Bone Man,English,14,SKIN,14,2017
Imagine Dragons,English,15,BELIEVER,14,2017
Future,English,16,MASK OFF,14,2017
Alessia Cara,English,17,STAY,14,2017
Katy Perry,English,18,CHAINED TO THE RHYTHM ,14,2017
Lothepus,Norwegian,19,DILL DALL,14,2017
Ty Dolla $ign,English,20,SWALLA ,14,2017
Drake,English,21,PASSIONFRUIT,14,2017
Kurt Nilsen,English,22,AMAZING,14,2017
The Chainsmokers,English,23,PARIS,14,2017
Justin Bieber,Spanish,24,DESPACITO ,14,2017
Alessia Cara,English,25,HOW FAR I'LL GO,14,2017
ZAYN & TAYLOR SWIFT,English,26,I DON'T WANNA LIVE FOREVER (FIFTY SHADES DARKER),14,2017
JOWST,English,27,GRAB THE MOMENT,14,2017
G-Eazy,English,28,GOOD LIFE,14,2017
Ed Sheeran,English,29,CASTLE ON THE HILL,14,2017
Kendrick Lamar,English,30,HUMBLE.,14,2017
Tungevaag,English,31,WAKE UP ALONE,14,2017
Alan Walker,English,32,ALONE,14,2017
ZZanu,Polish,33,SLIDE,14,2017
TIX,Norwegian,34,SKAMMEKROKEN 2017,14,2017
Sigrid,English,35,DON'T KILL MY VIBE,14,2017
Sean Paul,English,36,ROCKABYE ,14,2017
Maroon 5,English,37,COLD ,14,2017
Kygo,English,38,CRUISE,14,2017
Jon Bellion,English,39,ALL TIME LOW,14,2017
Bruno Mars,English,40,THAT'S WHAT I LIKE,14,2017
Selena Gomez,English,1,IT AIN'T ME,15,2017
Zara Larsson,English,2,SYMPHONY,15,2017
Ed Sheeran,English,3,SHAPE OF YOU,15,2017
Ed Sheeran,English,4,GALWAY GIRL,15,2017
Burak Yeter,English,5,TUESDAY ,15,2017
Coldplay,English,6,SOMETHING JUST LIKE THIS,15,2017
Julia Michaels,English,7,ISSUES,15,2017
Martin Garrix,English,8,SCARED TO BE LONELY,15,2017
Jax Jones,English,9,YOU DON'T KNOW ME ,15,2017
Astrid S,English,10,BREATHE,15,2017
Future,English,11,MASK OFF,15,2017
AJR,English,12,WEAK,15,2017
Ty Dolla $ign,English,13,SWALLA ,15,2017
Katastrofe,Norwegian,14,OM ALT GÅR TIL HELVETE,15,2017
Imagine Dragons,English,15,BELIEVER,15,2017
Rag'n'Bone Man,English,16,SKIN,15,2017
Cezinando,Norwegian,17,HÅPER DU HAR PLASS,15,2017
Lothepus,Norwegian,18,DILL DALL,15,2017
Alessia Cara,English,19,STAY,15,2017
G-Eazy,English,20,GOOD LIFE,15,2017
Harry Styles,English,21,SIGN OF THE TIMES,15,2017
Drake,English,22,PASSIONFRUIT,15,2017
Kurt Nilsen,English,23,AMAZING,15,2017
Kendrick Lamar,English,24,HUMBLE.,15,2017
TIX,Norwegian,25,SKAMMEKROKEN 2017,15,2017
The Chainsmokers,English,26,PARIS,15,2017
Katy Perry,English,27,CHAINED TO THE RHYTHM ,15,2017
Alessia Cara,English,28,HOW FAR I'LL GO,15,2017
Justin Bieber,Spanish,29,DESPACITO (REMIX),15,2017
Tungevaag,English,30,WAKE UP ALONE,15,2017
ZAYN & TAYLOR SWIFT,English,31,I DON'T WANNA LIVE FOREVER (FIFTY SHADES DARKER),15,2017
JOWST,English,32,GRAB THE MOMENT,15,2017
Alan Walker,English,33,ALONE,15,2017
ZZanu,Polish,34,SLIDE,15,2017
Sabrina Carpenter,English,35,THUMBS,15,2017
Ed Sheeran,English,36,CASTLE ON THE HILL,15,2017
Hkeem,Norwegian,37,FY FAEN,15,2017
Sean Paul,English,38,ROCKABYE ,15,2017
Joakim Lundell,English,39,ALL I NEED ,15,2017
Bruno Mars,English,40,THAT'S WHAT I LIKE,15,2017
Zara Larsson,English,1,SYMPHONY,16,2017
Selena Gomez,English,2,IT AIN'T ME,16,2017
Hkeem,Norwegian,3,FY FAEN,16,2017
Ed Sheeran,English,4,SHAPE OF YOU,16,2017
Burak Yeter,English,5,TUESDAY ,16,2017
Ed Sheeran,English,6,GALWAY GIRL,16,2017
Coldplay,English,7,SOMETHING JUST LIKE THIS,16,2017
Julia Michaels,English,8,ISSUES,16,2017
G-Eazy,English,9,GOOD LIFE,16,2017
Kendrick Lamar,English,10,HUMBLE.,16,2017
Martin Garrix,English,11,SCARED TO BE LONELY,16,2017
Future,English,12,MASK OFF,16,2017
Jax Jones,English,13,YOU DON'T KNOW ME ,16,2017
Astrid S,English,14,BREATHE,16,2017
Ty Dolla $ign,English,15,SWALLA ,16,2017
AJR,English,16,WEAK,16,2017
Katastrofe,Norwegian,17,OM ALT GÅR TIL HELVETE,16,2017
Imagine Dragons,English,18,BELIEVER,16,2017
Cezinando,Norwegian,19,HÅPER DU HAR PLASS,16,2017
Rag'n'Bone Man,English,20,SKIN,16,2017
Alessia Cara,English,21,STAY,16,2017
Lothepus,Norwegian,22,DILL DALL,16,2017
Harry Styles,English,23,SIGN OF THE TIMES,16,2017
Drake,English,24,PASSIONFRUIT,16,2017
Kurt Nilsen,English,25,AMAZING,16,2017
Justin Bieber,Spanish,26,DESPACITO ,16,2017
Sabrina Carpenter,English,27,THUMBS,16,2017
Katy Perry,English,28,CHAINED TO THE RHYTHM ,16,2017
Tungevaag,English,29,WAKE UP ALONE,16,2017
Alessia Cara,English,30,HOW FAR I'LL GO,16,2017
The Chainsmokers,English,31,PARIS,16,2017
Kendrick Lamar,English,32,DNA.,16,2017
Alan Walker,English,33,ALONE,16,2017
TIX,Norwegian,34,SKAMMEKROKEN 2017,16,2017
Justin Bieber,Spanish,35,DESPACITO (REMIX),16,2017
ZAYN & TAYLOR SWIFT,English,36,I DON'T WANNA LIVE FOREVER (FIFTY SHADES DARKER),16,2017
Joakim Lundell,English,37,ALL I NEED ,16,2017
ZZanu,Polish,38,SLIDE,16,2017
JOWST,English,39,GRAB THE MOMENT,16,2017
Sean Paul,English,40,ROCKABYE ,16,2017
Hkeem,Norwegian,1,FY FAEN,17,2017
Justin Bieber,Spanish,2,DESPACITO (REMIX),17,2017
Zara Larsson,English,3,SYMPHONY,17,2017
Selena Gomez,English,4,IT AIN'T ME,17,2017
Ed Sheeran,English,5,SHAPE OF YOU,17,2017
Burak Yeter,English,6,TUESDAY ,17,2017
Ed Sheeran,English,7,GALWAY GIRL,17,2017
G-Eazy,English,8,GOOD LIFE,17,2017
Coldplay,English,9,SOMETHING JUST LIKE THIS,17,2017
Future,English,10,MASK OFF,17,2017
Julia Michaels,English,11,ISSUES,17,2017
Ty Dolla $ign,English,12,SWALLA ,17,2017
Kendrick Lamar,English,13,HUMBLE.,17,2017
Martin Garrix,English,14,SCARED TO BE LONELY,17,2017
Astrid S,English,15,BREATHE,17,2017
Jax Jones,English,16,YOU DON'T KNOW ME ,17,2017
Cezinando,Norwegian,17,HÅPER DU HAR PLASS,17,2017
AJR,English,18,WEAK,17,2017
Imagine Dragons,English,19,BELIEVER,17,2017
Sabrina Carpenter,English,20,THUMBS,17,2017
Alessia Cara,English,21,STAY,17,2017
Justin Bieber,Spanish,22,DESPACITO ,17,2017
Katastrofe,Norwegian,23,OM ALT GÅR TIL HELVETE,17,2017
Rag'n'Bone Man,English,24,SKIN,17,2017
Cheat Codes,English,25,PRETTY GIRL (CHEAT CODES X CADE REMIX),17,2017
Harry Styles,English,26,SIGN OF THE TIMES,17,2017
Drake,English,27,PASSIONFRUIT,17,2017
Lothepus,Norwegian,28,DILL DALL,17,2017
Kurt Nilsen,English,29,AMAZING,17,2017
Shawn Mendes,English,30,THERE'S NOTHING HOLDIN' ME BACK,17,2017
Joakim Lundell,English,31,ALL I NEED ,17,2017
Tungevaag,English,32,WAKE UP ALONE,17,2017
Katy Perry,English,33,CHAINED TO THE RHYTHM ,17,2017
Alessia Cara,English,34,HOW FAR I'LL GO,17,2017
ZZanu,Polish,35,SLIDE,17,2017
Alan Walker,English,36,ALONE,17,2017
Kendrick Lamar,English,37,DNA.,17,2017
TIX,Norwegian,38,SKAMMEKROKEN 2017,17,2017
ZAYN & TAYLOR SWIFT,English,39,I DON'T WANNA LIVE FOREVER (FIFTY SHADES DARKER),17,2017
The Chainsmokers,English,40,PARIS,17,2017
Justin Bieber,Spanish,1,DESPACITO (REMIX),18,2017
Hkeem,Norwegian,2,FY FAEN,18,2017
Kygo,English,3,FIRST TIME,18,2017
Zara Larsson,English,4,SYMPHONY,18,2017
Burak Yeter,English,5,TUESDAY ,18,2017
Selena Gomez,English,6,IT AIN'T ME,18,2017
Ed Sheeran,English,7,SHAPE OF YOU,18,2017
Drake,English,8,I'M THE ONE,18,2017
G-Eazy,English,9,GOOD LIFE,18,2017
Coldplay,English,10,SOMETHING JUST LIKE THIS,18,2017
Ed Sheeran,English,11,GALWAY GIRL,18,2017
Cheat Codes,English,12,PRETTY GIRL (CHEAT CODES X CADE REMIX),18,2017
Ty Dolla $ign,English,13,SWALLA ,18,2017
Future,English,14,MASK OFF,18,2017
Martin Garrix,English,15,SCARED TO BE LONELY,18,2017
Julia Michaels,English,16,ISSUES,18,2017
Astrid S,English,17,BREATHE,18,2017
Kendrick Lamar,English,18,HUMBLE.,18,2017
Sabrina Carpenter,English,19,THUMBS,18,2017
Jax Jones,English,20,YOU DON'T KNOW ME ,18,2017
Imagine Dragons,English,21,BELIEVER,18,2017
Cezinando,Norwegian,22,HÅPER DU HAR PLASS,18,2017
Alessia Cara,English,23,STAY,18,2017
Katastrofe,Norwegian,24,OM ALT GÅR TIL HELVETE,18,2017
AJR,English,25,WEAK,18,2017
Freddy Kalas,Norwegian,26,GJØRE INGENTING,18,2017
Shawn Mendes,English,27,THERE'S NOTHING HOLDIN' ME BACK,18,2017
Enrique Iglesias,Portuguese,28,SÃBEME LA RADIO,18,2017
Harry Styles,English,29,SIGN OF THE TIMES,18,2017
Rag'n'Bone Man,English,30,SKIN,18,2017
Joakim Lundell,English,31,ALL I NEED ,18,2017
Kurt Nilsen,English,32,AMAZING,18,2017
Lothepus,Norwegian,33,DILL DALL,18,2017
Tungevaag,English,34,WAKE UP ALONE,18,2017
Drake,English,35,PASSIONFRUIT,18,2017
Katy Perry,English,36,CHAINED TO THE RHYTHM ,18,2017
Vidar Villa,Norwegian,37,ONE NIGHT STAND,18,2017
Matoma,English,38,GIRL AT COACHELLA,18,2017
Charlie Puth,English,39,ATTENTION,18,2017
Zara Larsson,English,40,ONLY YOU,18,2017
Justin Bieber,Spanish,1,DESPACITO (REMIX),19,2017
Hkeem,Norwegian,2,FY FAEN,19,2017
Kygo,English,3,FIRST TIME,19,2017
Drake,English,4,I'M THE ONE,19,2017
Burak Yeter,English,5,TUESDAY ,19,2017
Selena Gomez,English,6,IT AIN'T ME,19,2017
Zara Larsson,English,7,SYMPHONY,19,2017
Ed Sheeran,English,8,SHAPE OF YOU,19,2017
Cheat Codes,English,9,PRETTY GIRL (CHEAT CODES X CADE REMIX),19,2017
G-Eazy,English,10,GOOD LIFE,19,2017
Coldplay,English,11,SOMETHING JUST LIKE THIS,19,2017
Vidar Villa,Norwegian,12,ONE NIGHT STAND,19,2017
Julia Michaels,English,13,ISSUES,19,2017
Ed Sheeran,English,14,GALWAY GIRL,19,2017
Freddy Kalas,Norwegian,15,GJØRE INGENTING,19,2017
Ty Dolla $ign,English,16,SWALLA ,19,2017
Martin Garrix,English,17,SCARED TO BE LONELY,19,2017
Future,English,18,MASK OFF,19,2017
Astrid S,English,19,BREATHE,19,2017
Kendrick Lamar,English,20,HUMBLE.,19,2017
Enrique Iglesias,Portuguese,21,SÃBEME LA RADIO,19,2017
Sabrina Carpenter,English,22,THUMBS,19,2017
Cezinando,Norwegian,23,HÅPER DU HAR PLASS,19,2017
Imagine Dragons,English,24,BELIEVER,19,2017
Shawn Mendes,English,25,THERE'S NOTHING HOLDIN' ME BACK,19,2017
Alessia Cara,English,26,STAY,19,2017
Jax Jones,English,27,YOU DON'T KNOW ME ,19,2017
Katastrofe,Norwegian,28,OM ALT GÅR TIL HELVETE,19,2017
Charlie Puth,English,29,ATTENTION,19,2017
Harry Styles,English,30,SIGN OF THE TIMES,19,2017
AJR,English,31,WEAK,19,2017
Joakim Lundell,English,32,ALL I NEED ,19,2017
Kurt Nilsen,English,33,AMAZING,19,2017
JOWST,English,34,GRAB THE MOMENT,19,2017
Tungevaag,English,35,WAKE UP ALONE,19,2017
Imagine Dragons,English,36,THUNDER,19,2017
Rag'n'Bone Man,English,37,SKIN,19,2017
Matoma,English,38,GIRL AT COACHELLA,19,2017
Zara Larsson,English,39,ONLY YOU,19,2017
Lothepus,Norwegian,40,DILL DALL,19,2017
Justin Bieber,Spanish,1,DESPACITO (REMIX),20,2017
Hkeem,Norwegian,2,FY FAEN,20,2017
Drake,English,3,I'M THE ONE,20,2017
Kygo,English,4,FIRST TIME,20,2017
Burak Yeter,English,5,TUESDAY ,20,2017
JOWST,English,6,GRAB THE MOMENT,20,2017
Selena Gomez,English,7,IT AIN'T ME,20,2017
Zara Larsson,English,8,SYMPHONY,20,2017
Ed Sheeran,English,9,SHAPE OF YOU,20,2017
Miley Cyrus,English,10,MALIBU,20,2017
Vidar Villa,Norwegian,11,ONE NIGHT STAND,20,2017
Cheat Codes,English,12,PRETTY GIRL (CHEAT CODES X CADE REMIX),20,2017
Coldplay,English,13,SOMETHING JUST LIKE THIS,20,2017
G-Eazy,English,14,GOOD LIFE,20,2017
Future,English,15,MASK OFF,20,2017
Freddy Kalas,Norwegian,16,GJØRE INGENTING,20,2017
Ed Sheeran,English,17,GALWAY GIRL,20,2017
Ty Dolla $ign,English,18,SWALLA ,20,2017
Julia Michaels,English,19,ISSUES,20,2017
Kendrick Lamar,English,20,HUMBLE.,20,2017
Enrique Iglesias,Portuguese,21,SÃBEME LA RADIO,20,2017
Martin Garrix,English,22,SCARED TO BE LONELY,20,2017
Sabrina Carpenter,English,23,THUMBS,20,2017
Shawn Mendes,English,24,THERE'S NOTHING HOLDIN' ME BACK,20,2017
Astrid S,English,25,BREATHE,20,2017
Charlie Puth,English,26,ATTENTION,20,2017
Imagine Dragons,English,27,THUNDER,20,2017
Harry Styles,English,28,SIGN OF THE TIMES,20,2017
Cezinando,Norwegian,29,HÅPER DU HAR PLASS,20,2017
Imagine Dragons,English,30,BELIEVER,20,2017
Alessia Cara,English,31,STAY,20,2017
TIX,Norwegian,32,HAKKEBAKKESKOGEN 2017,20,2017
Jax Jones,English,33,YOU DON'T KNOW ME ,20,2017
Galantis,English,34,HUNTER,20,2017
Joakim Lundell,English,35,ALL I NEED ,20,2017
French Montana,English,36,UNFORGETTABLE,20,2017
AJR,English,37,WEAK,20,2017
Madcon,English,38,GOT A LITTLE DRUNK,20,2017
Rag'n'Bone Man,English,39,SKIN,20,2017
Cheat Codes,English,40,NO PROMISES,20,2017
Justin Bieber,Spanish,1,DESPACITO (REMIX),21,2017
Hkeem,Norwegian,2,FY FAEN,21,2017
Drake,English,3,I'M THE ONE,21,2017
Miley Cyrus,English,4,MALIBU,21,2017
Kygo,English,5,FIRST TIME,21,2017
Burak Yeter,English,6,TUESDAY ,21,2017
Vidar Villa,Norwegian,7,ONE NIGHT STAND,21,2017
Cheat Codes,English,8,PRETTY GIRL (CHEAT CODES X CADE REMIX),21,2017
Selena Gomez,English,9,IT AIN'T ME,21,2017
Zara Larsson,English,10,SYMPHONY,21,2017
Ed Sheeran,English,11,SHAPE OF YOU,21,2017
JOWST,English,12,GRAB THE MOMENT,21,2017
Alan Walker,English,13,TIRED,21,2017
Enrique Iglesias,Portuguese,14,SÃBEME LA RADIO,21,2017
Shawn Mendes,English,15,THERE'S NOTHING HOLDIN' ME BACK,21,2017
Marcus & Martinus,English,16,LIKE IT LIKE IT,21,2017
Imagine Dragons,English,17,THUNDER,21,2017
Future,English,18,MASK OFF,21,2017
Charlie Puth,English,19,ATTENTION,21,2017
Ty Dolla $ign,English,20,SWALLA ,21,2017
Freddy Kalas,Norwegian,21,GJØRE INGENTING,21,2017
Coldplay,English,22,SOMETHING JUST LIKE THIS,21,2017
G-Eazy,English,23,GOOD LIFE,21,2017
Kendrick Lamar,English,24,HUMBLE.,21,2017
Ed Sheeran,English,25,GALWAY GIRL,21,2017
Julia Michaels,English,26,ISSUES,21,2017
ItaloBrothers,English,27,SUMMER AIR,21,2017
Selena Gomez,English,28,BAD LIAR,21,2017
Galantis,English,29,HUNTER,21,2017
Sabrina Carpenter,English,30,THUMBS,21,2017
Astrid S,English,31,BREATHE,21,2017
Martin Garrix,English,32,SCARED TO BE LONELY,21,2017
Harry Styles,English,33,SIGN OF THE TIMES,21,2017
French Montana,English,34,UNFORGETTABLE,21,2017
Cezinando,Norwegian,35,HÅPER DU HAR PLASS,21,2017
LOKE,English,36,LOVING YOU GIRL,21,2017
Alessia Cara,English,37,STAY,21,2017
Imagine Dragons,English,38,BELIEVER,21,2017
Cheat Codes,English,39,NO PROMISES,21,2017
Kamferdrops,Swedish,40,JAG TRODDE ÄNGLARNA FANNS,21,2017
Justin Bieber,Spanish,1,DESPACITO (REMIX),22,2017
Hkeem,Norwegian,2,FY FAEN,22,2017
Drake,English,3,I'M THE ONE,22,2017
Kygo,English,4,FIRST TIME,22,2017
Miley Cyrus,English,5,MALIBU,22,2017
Vidar Villa,Norwegian,6,ONE NIGHT STAND,22,2017
Burak Yeter,English,7,TUESDAY ,22,2017
Alan Walker,English,8,TIRED,22,2017
Cheat Codes,English,9,PRETTY GIRL (CHEAT CODES X CADE REMIX),22,2017
ItaloBrothers,English,10,SUMMER AIR,22,2017
Zara Larsson,English,11,SYMPHONY,22,2017
Selena Gomez,English,12,IT AIN'T ME,22,2017
Enrique Iglesias,Portuguese,13,SÃBEME LA RADIO,22,2017
Ed Sheeran,English,14,SHAPE OF YOU,22,2017
Imagine Dragons,English,15,THUNDER,22,2017
Charlie Puth,English,16,ATTENTION,22,2017
Shawn Mendes,English,17,THERE'S NOTHING HOLDIN' ME BACK,22,2017
Future,English,18,MASK OFF,22,2017
Galantis,English,19,HUNTER,22,2017
Freddy Kalas,Norwegian,20,GJØRE INGENTING,22,2017
Ty Dolla $ign,English,21,SWALLA ,22,2017
JOWST,English,22,GRAB THE MOMENT,22,2017
G-Eazy,English,23,GOOD LIFE,22,2017
Coldplay,English,24,SOMETHING JUST LIKE THIS,22,2017
Kendrick Lamar,English,25,HUMBLE.,22,2017
Julia Michaels,English,26,ISSUES,22,2017
French Montana,English,27,UNFORGETTABLE,22,2017
Ed Sheeran,English,28,GALWAY GIRL,22,2017
Marcus & Martinus,English,29,LIKE IT LIKE IT,22,2017
Astrid S,English,30,BREATHE,22,2017
Martin Garrix,English,31,THERE FOR YOU,22,2017
Cheat Codes,English,32,YOUR SONG,22,2017
Sabrina Carpenter,English,33,THUMBS,22,2017
Martin Garrix,English,34,SCARED TO BE LONELY,22,2017
Cezinando,Norwegian,35,HÅPER DU HAR PLASS,22,2017
Arif,Norwegian,36,ALENE,22,2017
Kamferdrops,Swedish,37,JAG TRODDE ÄNGLARNA FANNS,22,2017
James Blunt,English,38,OK,22,2017
LOKE,English,39,LOVING YOU GIRL,22,2017
Harry Styles,English,40,SIGN OF THE TIMES,22,2017
Justin Bieber,Spanish,1,DESPACITO (REMIX),23,2017
Hkeem,Norwegian,2,FY FAEN,23,2017
Drake,English,3,I'M THE ONE,23,2017
ItaloBrothers,English,4,SUMMER AIR,23,2017
Miley Cyrus,English,5,MALIBU,23,2017
Kygo,English,6,FIRST TIME,23,2017
Alan Walker,English,7,TIRED,23,2017
Burak Yeter,English,8,TUESDAY ,23,2017
Vidar Villa,Norwegian,9,ONE NIGHT STAND,23,2017
Cheat Codes,English,10,PRETTY GIRL (CHEAT CODES X CADE REMIX),23,2017
Zara Larsson,English,11,SYMPHONY,23,2017
Enrique Iglesias,Portuguese,12,SÃBEME LA RADIO,23,2017
Selena Gomez,English,13,IT AIN'T ME,23,2017
Ed Sheeran,English,14,SHAPE OF YOU,23,2017
Charlie Puth,English,15,ATTENTION,23,2017
Galantis,English,16,HUNTER,23,2017
Imagine Dragons,English,17,THUNDER,23,2017
Shawn Mendes,English,18,THERE'S NOTHING HOLDIN' ME BACK,23,2017
Future,English,19,MASK OFF,23,2017
Freddy Kalas,Norwegian,20,GJØRE INGENTING,23,2017
French Montana,English,21,UNFORGETTABLE,23,2017
Coldplay,English,22,SOMETHING JUST LIKE THIS,23,2017
Ty Dolla $ign,English,23,SWALLA ,23,2017
James Blunt,English,24,OK,23,2017
Jonas Blue,English,25,MAMA,23,2017
Axwell /\ Ingrosso,English,26,MORE THAN YOU KNOW,23,2017
Cheat Codes,English,27,YOUR SONG,23,2017
Kendrick Lamar,English,28,HUMBLE.,23,2017
Cezinando,Norwegian,29,HÅPER DU HAR PLASS,23,2017
Julia Michaels,English,30,ISSUES,23,2017
Martin Garrix,English,31,THERE FOR YOU,23,2017
JOWST,English,32,GRAB THE MOMENT,23,2017
G-Eazy,English,33,GOOD LIFE,23,2017
Ed Sheeran,English,34,GALWAY GIRL,23,2017
Kamferdrops,Swedish,35,JAG TRODDE ÄNGLARNA FANNS,23,2017
Plumbo,Norwegian,36,BADE NAKEN,23,2017
Marcus & Martinus,English,37,LIKE IT LIKE IT,23,2017
Astrid S,English,38,BREATHE,23,2017
Arif,Norwegian,39,ALENE,23,2017
LOKE,English,40,LOVING YOU GIRL,23,2017
Justin Bieber,Spanish,1,DESPACITO (REMIX),24,2017
Justin Bieber,English,2,2U,24,2017
Hkeem,Norwegian,3,FY FAEN,24,2017
ItaloBrothers,English,4,SUMMER AIR,24,2017
Drake,English,5,I'M THE ONE,24,2017
Miley Cyrus,English,6,MALIBU,24,2017
Burak Yeter,English,7,TUESDAY ,24,2017
Vidar Villa,Norwegian,8,ONE NIGHT STAND,24,2017
Alan Walker,English,9,TIRED,24,2017
Kygo,English,10,FIRST TIME,24,2017
Cheat Codes,English,11,PRETTY GIRL (CHEAT CODES X CADE REMIX),24,2017
Enrique Iglesias,Portuguese,12,SÃBEME LA RADIO,24,2017
Charlie Puth,English,13,ATTENTION,24,2017
Axwell /\ Ingrosso,English,14,MORE THAN YOU KNOW,24,2017
Ed Sheeran,English,15,SHAPE OF YOU,24,2017
Galantis,English,16,HUNTER,24,2017
Zara Larsson,English,17,SYMPHONY,24,2017
French Montana,English,18,UNFORGETTABLE,24,2017
Selena Gomez,English,19,IT AIN'T ME,24,2017
Cezinando,Norwegian,20,HÅPER DU HAR PLASS,24,2017
Imagine Dragons,English,21,THUNDER,24,2017
Jonas Blue,English,22,MAMA,24,2017
James Blunt,English,23,OK,24,2017
Matoma,English,24,PARTY ON THE WEST COAST,24,2017
Shawn Mendes,English,25,THERE'S NOTHING HOLDIN' ME BACK,24,2017
Plumbo,Norwegian,26,BADE NAKEN,24,2017
Coldplay,English,27,SOMETHING JUST LIKE THIS,24,2017
Future,English,28,MASK OFF,24,2017
Cheat Codes,English,29,YOUR SONG,24,2017
Kendrick Lamar,English,30,HUMBLE.,24,2017
Broiler,English,31,UNDERCOVER,24,2017
Martin Garrix,English,32,THERE FOR YOU,24,2017
Ty Dolla $ign,English,33,SWALLA ,24,2017
Freddy Kalas,Norwegian,34,GJØRE INGENTING,24,2017
Liam Payne,English,35,STRIP THAT DOWN,24,2017
Ed Sheeran,English,36,GALWAY GIRL,24,2017
Julia Michaels,English,37,ISSUES,24,2017
Kamferdrops,Swedish,38,JAG TRODDE ÄNGLARNA FANNS,24,2017
Harry Styles,English,39,SIGN OF THE TIMES,24,2017
JOWST,English,40,GRAB THE MOMENT,24,2017
Justin Bieber,Spanish,1,DESPACITO (REMIX),25,2017
Justin Bieber,English,2,2U,25,2017
ItaloBrothers,English,3,SUMMER AIR,25,2017
Hkeem,Norwegian,4,FY FAEN,25,2017
Drake,English,5,I'M THE ONE,25,2017
Axwell /\ Ingrosso,English,6,MORE THAN YOU KNOW,25,2017
Vidar Villa,Norwegian,7,ONE NIGHT STAND,25,2017
Miley Cyrus,English,8,MALIBU,25,2017
Burak Yeter,English,9,TUESDAY ,25,2017
Alan Walker,English,10,TIRED,25,2017
Kygo,English,11,FIRST TIME,25,2017
Cheat Codes,English,12,PRETTY GIRL (CHEAT CODES X CADE REMIX),25,2017
DJ Khaled,English,13,WILD THOUGHTS,25,2017
Charlie Puth,English,14,ATTENTION,25,2017
Jonas Blue,English,15,MAMA,25,2017
French Montana,English,16,UNFORGETTABLE,25,2017
Enrique Iglesias,Portuguese,17,SÃBEME LA RADIO,25,2017
Ed Sheeran,English,18,SHAPE OF YOU,25,2017
Galantis,English,19,HUNTER,25,2017
Cezinando,Norwegian,20,HÅPER DU HAR PLASS,25,2017
Selena Gomez,English,21,IT AIN'T ME,25,2017
Imagine Dragons,English,22,THUNDER,25,2017
Matoma,English,23,PARTY ON THE WEST COAST,25,2017
Zara Larsson,English,24,SYMPHONY,25,2017
James Blunt,English,25,OK,25,2017
Plumbo,Norwegian,26,BADE NAKEN,25,2017
Shawn Mendes,English,27,THERE'S NOTHING HOLDIN' ME BACK,25,2017
Coldplay,English,28,SOMETHING JUST LIKE THIS,25,2017
Future,English,29,MASK OFF,25,2017
Cheat Codes,English,30,YOUR SONG,25,2017
Kendrick Lamar,English,31,HUMBLE.,25,2017
Pharrell Williams,English,32,FEELS,25,2017
Liam Payne,English,33,STRIP THAT DOWN,25,2017
Martin Garrix,English,34,THERE FOR YOU,25,2017
Ty Dolla $ign,English,35,SWALLA ,25,2017
Freddy Kalas,Norwegian,36,GJØRE INGENTING,25,2017
Ed Sheeran,English,37,GALWAY GIRL,25,2017
